# Data Analysis 
# Generated on: 2025-06-18 16:05:22
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
106501   0        690.013343   10650100000.000000 -2.937275   
106801   0        691.821887   10680100000.000000 -2.943563   
107101   0        693.805834   10710100000.000000 -2.949553   
107401   0        695.627207   10740100000.000000 -2.955767   
107701   0        697.481750   10770100000.000000 -2.961807   
108001   0        699.369399   10800100000.000000 -2.967560   
108301   0        701.133422   10830100000.000000 -2.973433   
108601   0        702.886654   10860100000.000000 -2.979428   
108901   0        704.642939   10890100000.000000 -2.985361   
109201   0        706.428329   10920100000.000000 -2.991095   
109501   0        708.564938   10950100000.000000 -2.996660   
109801   0        710.348160   10980100000.000000 -3.002242   
110101   0        712.116976   11010100000.000000 -3.007752   
110401   0        713.919524   11040100000.000000 -3.013376   
110701   0        715.909704   11070100000.000000 -3.019419   
111001   0        718.019343   11100100000.000000 -3.024609   
111301   0        720.568875   11130100000.000000 -3.029305   
111601   0        722.888188   11160100000.000000 -3.034626   
111901   0        724.862470   11190100000.000000 -3.039194   
112201   0        726.916305   11220100000.000000 -3.044128   
112501   0        728.892574   11250100000.000000 -3.048835   
112801   0        731.095243   11280100000.000000 -3.053111   
113101   0        733.073634   11310100000.000000 -3.058152   
113401   0        735.001848   11340100000.000000 -3.062690   
113701   0        736.948796   11370100000.000000 -3.066940   
114001   0        739.158910   11400100000.000000 -3.071074   
114301   0        741.558387   11430100000.000000 -3.075390   
114601   0        743.557241   11460100000.000000 -3.079468   
114901   0        745.816359   11490100000.000000 -3.083225   
115201   0        747.876349   11520100000.000000 -3.087421   
115501   0        750.569303   11550100000.000000 -3.091081   
115801   0        755.923573   11580100000.000000 -3.095069   
116101   0        759.788493   11610100000.000000 -3.099110   
116401   0        764.365039   11640100000.000000 -3.102986   
116701   0        767.014763   11670100000.000000 -3.107006   
117001   0        769.867058   11700100000.000000 -3.110651   
117301   0        772.761892   11730100000.000000 -3.114712   
117601   0        776.390117   11760100000.000000 -3.118647   
117901   0        778.677965   11790100000.000000 -3.122075   
118201   0        780.757265   11820100000.000000 -3.125475   
118501   0        782.662603   11850100000.000000 -3.129089   
118801   0        784.734570   11880100000.000000 -3.132370   
119101   0        786.773235   11910100000.000000 -3.135611   
119401   0        788.640187   11940100000.000000 -3.138715   
119701   0        790.729744   11970100000.000000 -3.141777   
120001   0        792.915818   12000100000.000000 -3.145025   
120301   0        795.117034   12030100000.000000 -3.148020   
120601   0        797.024986   12060100000.000000 -3.151107   
120901   0        798.948474   12090100000.000000 -3.154163   
121201   0        800.918646   12120100000.000000 -3.157360   
121501   0        802.727035   12150100000.000000 -3.160354   
121801   0        804.431584   12180100000.000000 -3.163448   
122101   0        806.279612   12210100000.000000 -3.166155   
122401   0        808.292593   12240100000.000000 -3.168989   
122701   0        810.168616   12270100000.000000 -3.171633   
123001   0        811.987115   12300100000.000000 -3.174138   
123301   0        813.699599   12330100000.000000 -3.176750   
123601   0        815.796034   12360100000.000000 -3.179381   
123901   0        817.556637   12390100000.000000 -3.182311   
124201   0        819.340320   12420100000.000000 -3.184752   
124501   0        821.017851   12450100000.000000 -3.187436   
124801   0        822.684093   12480100000.000000 -3.189860   
125101   0        824.342460   12510100000.000000 -3.192376   
125401   0        826.221806   12540100000.000000 -3.194672   
125701   0        828.010902   12570100000.000000 -3.197182   
126001   0        829.747542   12600100000.000000 -3.199632   
126301   0        831.517609   12630100000.000000 -3.202063   
126601   0        833.217711   12660100000.000000 -3.204516   
126901   0        835.243260   12690100000.000000 -3.206594   
127201   0        838.188974   12720100000.000000 -3.208992   
127501   0        840.096758   12750100000.000000 -3.211280   
127801   0        841.885137   12780100000.000000 -3.213555   
128101   0        843.733063   12810100000.000000 -3.215794   
128401   0        850.248235   12840100000.000000 -3.217905   
128701   0        852.932888   12870100000.000000 -3.219876   
129001   0        855.681388   12900100000.000000 -3.222061   
129301   0        859.050766   12930100000.000000 -3.224034   
129601   0        862.254158   12960100000.000000 -3.226313   
129901   0        865.858520   12990100000.000000 -3.228432   
130201   0        868.877997   13020100000.000000 -3.230336   
130501   0        872.820199   13050100000.000000 -3.232249   
130801   0        875.555788   13080100000.000000 -3.234090   
131101   0        878.064859   13110100000.000000 -3.236028   
