# Data Analysis 
# Generated on: 2025-09-20 11:28:41
# Columns: Step, NS=0/MS=1, Time_Elapsed_s, Total_energy_calls, U_max
#
18190    1        186.039998   1500003190.0 17.245691   
18200    1        186.040526   1500003200.0 17.227905   
18210    1        186.041116   1500003210.0 17.220600   
18220    1        186.041725   1500003220.0 17.203979   
18230    1        186.042340   1500003230.0 17.184834   
18240    1        186.042881   1500003240.0 17.174107   
18250    1        186.043410   1500003250.0 17.162672   
18260    1        186.044016   1500003260.0 17.149931   
18270    1        186.044541   1500003270.0 17.129223   
18280    1        186.045065   1500003280.0 17.109026   
18290    1        186.045584   1500003290.0 17.097034   
18300    1        186.046106   1500003300.0 17.085175   
18310    1        186.046655   1500003310.0 17.071791   
18320    1        186.047172   1500003320.0 17.059425   
18330    1        186.047686   1500003330.0 17.052940   
18340    1        186.048200   1500003340.0 17.043928   
18350    1        186.048725   1500003350.0 17.027302   
18360    1        186.049243   1500003360.0 17.016762   
18370    1        186.049764   1500003370.0 17.004791   
18380    1        186.050281   1500003380.0 16.985727   
18390    1        186.050803   1500003390.0 16.971386   
18400    1        186.051329   1500003400.0 16.950993   
18410    1        186.051853   1500003410.0 16.943836   
18420    1        186.052369   1500003420.0 16.928808   
18430    1        186.052911   1500003430.0 16.913902   
18440    1        186.053431   1500003440.0 16.900381   
18450    1        186.053949   1500003450.0 16.889528   
18460    1        186.054574   1500003460.0 16.880178   
18470    1        186.055106   1500003470.0 16.866344   
18480    1        186.055634   1500003480.0 16.851307   
18490    1        186.056163   1500003490.0 16.840141   
18500    1        186.056686   1500003500.0 16.827482   
18510    1        186.057215   1500003510.0 16.818207   
18520    1        186.057761   1500003520.0 16.812195   
18530    1        186.058284   1500003530.0 16.802700   
18540    1        186.058804   1500003540.0 16.790283   
18550    1        186.059391   1500003550.0 16.778828   
18560    1        186.059937   1500003560.0 16.769484   
18570    1        186.060462   1500003570.0 16.758350   
18580    1        186.060982   1500003580.0 16.737724   
18590    1        186.061508   1500003590.0 16.730097   
18600    1        186.062041   1500003600.0 16.713261   
18610    1        186.062560   1500003610.0 16.704105   
18620    1        186.063106   1500003620.0 16.693214   
18630    1        186.063617   1500003630.0 16.684658   
18640    1        186.064134   1500003640.0 16.671120   
18650    1        186.064636   1500003650.0 16.664955   
18660    1        186.065148   1500003660.0 16.657007   
18670    1        186.065658   1500003670.0 16.637011   
18680    1        186.066155   1500003680.0 16.627459   
18690    1        186.066665   1500003690.0 16.614658   
18700    1        186.067165   1500003700.0 16.599655   
18710    1        186.067673   1500003710.0 16.586847   
18720    1        186.068174   1500003720.0 16.573973   
18730    1        186.068677   1500003730.0 16.564066   
18740    1        186.069178   1500003740.0 16.557453   
18750    1        186.069697   1500003750.0 16.550632   
18760    1        186.070211   1500003760.0 16.542625   
18770    1        186.070726   1500003770.0 16.529646   
18780    1        186.071247   1500003780.0 16.520550   
18790    1        186.071754   1500003790.0 16.516418   
18800    1        186.072265   1500003800.0 16.506607   
18810    1        186.072779   1500003810.0 16.486298   
18820    1        186.073305   1500003820.0 16.478477   
18830    1        186.073834   1500003830.0 16.468758   
18840    1        186.074351   1500003840.0 16.460640   
18850    1        186.074856   1500003850.0 16.449997   
18860    1        186.075376   1500003860.0 16.437443   
18870    1        186.075886   1500003870.0 16.421043   
18880    1        186.076399   1500003880.0 16.402060   
18890    1        186.076912   1500003890.0 16.394434   
18900    1        186.077435   1500003900.0 16.374178   
18910    1        186.077958   1500003910.0 16.363298   
18920    1        186.078472   1500003920.0 16.353048   
18930    1        186.078999   1500003930.0 16.338205   
18940    1        186.079522   1500003940.0 16.321716   
18950    1        186.080026   1500003950.0 16.316387   
18960    1        186.080533   1500003960.0 16.303852   
18970    1        186.081042   1500003970.0 16.299501   
18980    1        186.081565   1500003980.0 16.283291   
18990    1        186.082074   1500003990.0 16.279076   
19000    1        186.082586   1500004000.0 16.270859   
19010    1        186.083104   1500004010.0 16.261030   
19020    1        186.083610   1500004020.0 16.256098   
19030    1        186.084117   1500004030.0 16.243502   
19040    1        186.084632   1500004040.0 16.234524   
19050    1        186.085145   1500004050.0 16.215792   
19060    1        186.085655   1500004060.0 16.207069   
19070    1        186.086161   1500004070.0 16.188316   
19080    1        186.086675   1500004080.0 16.178200   
19090    1        186.087191   1500004090.0 16.156813   
