# Energy vs Function Calls Data
# Columns: Step, NS=0/MS=1, Total_Energy_Calls, U_max
# Generated on: 2025-06-17 22:42:54
#
0        1        16450.0      19.096724   
0        1        16460.0      19.081827   
0        1        16470.0      19.060997   
0        1        16480.0      19.044739   
0        1        16490.0      19.030310   
0        1        16500.0      19.015972   
0        1        16510.0      19.007637   
0        1        16520.0      18.981752   
0        1        16530.0      18.974422   
0        1        16540.0      18.967216   
0        1        16550.0      18.949732   
0        1        16560.0      18.935711   
0        1        16570.0      18.918829   
0        1        16580.0      18.909937   
0        1        16590.0      18.897671   
0        1        16600.0      18.893122   
0        1        16610.0      18.874243   
0        1        16620.0      18.855494   
0        1        16630.0      18.844728   
0        1        16640.0      18.834476   
0        1        16650.0      18.821472   
0        1        16660.0      18.812342   
0        1        16670.0      18.804457   
0        1        16680.0      18.790810   
0        1        16690.0      18.773167   
0        1        16700.0      18.759813   
0        1        16710.0      18.748505   
0        1        16720.0      18.723427   
0        1        16730.0      18.703854   
0        1        16740.0      18.684731   
0        1        16750.0      18.677963   
0        1        16760.0      18.668280   
0        1        16770.0      18.646717   
0        1        16780.0      18.635920   
0        1        16790.0      18.611361   
0        1        16800.0      18.596926   
0        1        16810.0      18.582855   
0        1        16820.0      18.574116   
0        1        16830.0      18.562681   
0        1        16840.0      18.554893   
0        1        16850.0      18.546495   
0        1        16860.0      18.533875   
0        1        16870.0      18.519300   
0        1        16880.0      18.507526   
0        1        16890.0      18.488575   
0        1        16900.0      18.483059   
0        1        16910.0      18.474119   
0        1        16920.0      18.466068   
0        1        16930.0      18.448246   
0        1        16940.0      18.434769   
0        1        16950.0      18.423779   
0        1        16960.0      18.408171   
0        1        16970.0      18.398573   
0        1        16980.0      18.387890   
0        1        16990.0      18.380054   
0        1        17000.0      18.358988   
0        1        17010.0      18.349586   
0        1        17020.0      18.334688   
0        1        17030.0      18.316216   
0        1        17040.0      18.301420   
0        1        17050.0      18.291843   
0        1        17060.0      18.282928   
0        1        17070.0      18.267857   
0        1        17080.0      18.258568   
0        1        17090.0      18.246054   
0        1        17100.0      18.238647   
0        1        17110.0      18.225483   
0        1        17120.0      18.215988   
0        1        17130.0      18.204754   
0        1        17140.0      18.189734   
0        1        17150.0      18.181164   
0        1        17160.0      18.163734   
0        1        17170.0      18.154240   
0        1        17180.0      18.146877   
0        1        17190.0      18.128637   
0        1        17200.0      18.114450   
0        1        17210.0      18.103344   
0        1        17220.0      18.087620   
0        1        17230.0      18.073843   
0        1        17240.0      18.054794   
0        1        17250.0      18.041901   
0        1        17260.0      18.025436   
0        1        17270.0      18.014891   
0        1        17280.0      17.997658   
0        1        17290.0      17.979692   
0        1        17300.0      17.964182   
0        1        17310.0      17.951305   
0        1        17320.0      17.932558   
0        1        17330.0      17.921383   
0        1        17340.0      17.914001   
0        1        17350.0      17.902559   
0        1        17360.0      17.892717   
0        1        17370.0      17.887184   
0        1        17380.0      17.874687   
0        1        17390.0      17.858437   
0        1        17400.0      17.844719   
0        1        17410.0      17.835197   
0        1        17420.0      17.826048   
0        1        17430.0      17.814102   
0        1        17440.0      17.801891   
0        1        17450.0      17.784084   
0        1        17460.0      17.771055   
0        1        17470.0      17.757435   
0        1        17480.0      17.740332   
0        1        17490.0      17.731289   
0        1        17500.0      17.727978   
0        1        17510.0      17.714817   
0        1        17520.0      17.704906   
0        1        17530.0      17.691866   
0        1        17540.0      17.681253   
0        1        17550.0      17.673622   
0        1        17560.0      17.664682   
0        1        17570.0      17.660172   
0        1        17580.0      17.650497   
0        1        17590.0      17.632326   
0        1        17600.0      17.617935   
0        1        17610.0      17.607819   
0        1        17620.0      17.599125   
0        1        17630.0      17.594845   
0        1        17640.0      17.585621   
0        1        17650.0      17.581068   
0        1        17660.0      17.571251   
0        1        17670.0      17.554476   
0        1        17680.0      17.537357   
0        1        17690.0      17.522415   
0        1        17700.0      17.513794   
0        1        17710.0      17.502499   
0        1        17720.0      17.492119   
0        1        17730.0      17.483236   
0        1        17740.0      17.474932   
0        1        17750.0      17.464830   
0        1        17760.0      17.451420   
0        1        17770.0      17.444851   
0        1        17780.0      17.432419   
0        1        17790.0      17.428238   
0        1        17800.0      17.413603   
0        1        17810.0      17.405884   
0        1        17820.0      17.391390   
0        1        17830.0      17.370434   
0        1        17840.0      17.360687   
0        1        17850.0      17.352804   
0        1        17860.0      17.347685   
0        1        17870.0      17.335150   
0        1        17880.0      17.329752   
0        1        17890.0      17.320580   
0        1        17900.0      17.313366   
0        1        17910.0      17.303661   
0        1        17920.0      17.293846   
0        1        17930.0      17.277819   
0        1        17940.0      17.265770   
0        1        17950.0      17.258848   
0        1        17960.0      17.250393   
0        1        17970.0      17.241852   
0        1        17980.0      17.227472   
0        1        17990.0      17.216339   
0        1        18000.0      17.199389   
0        1        18010.0      17.187334   
0        1        18020.0      17.175646   
0        1        18030.0      17.159405   
0        1        18040.0      17.153618   
0        1        18050.0      17.134560   
0        1        18060.0      17.126450   
0        1        18070.0      17.119810   
0        1        18080.0      17.109516   
0        1        18090.0      17.102093   
0        1        18100.0      17.089350   
0        1        18110.0      17.083014   
0        1        18120.0      17.069782   
0        1        18130.0      17.056456   
0        1        18140.0      17.046200   
0        1        18150.0      17.037022   
0        1        18160.0      17.029579   
0        1        18170.0      17.016659   
0        1        18180.0      17.007912   
0        1        18190.0      16.998659   
0        1        18200.0      16.989275   
0        1        18210.0      16.983360   
0        1        18220.0      16.975063   
0        1        18230.0      16.971481   
0        1        18240.0      16.962532   
0        1        18250.0      16.954681   
0        1        18260.0      16.945932   
0        1        18270.0      16.938915   
0        1        18280.0      16.928013   
0        1        18290.0      16.913889   
0        1        18300.0      16.906570   
0        1        18310.0      16.895409   
0        1        18320.0      16.883709   
0        1        18330.0      16.870033   
0        1        18340.0      16.855995   
0        1        18350.0      16.843525   
0        1        18360.0      16.839905   
0        1        18370.0      16.828083   
0        1        18380.0      16.816246   
0        1        18390.0      16.806623   
0        1        18400.0      16.798132   
0        1        18410.0      16.789558   
0        1        18420.0      16.783606   
0        1        18430.0      16.768698   
0        1        18440.0      16.756067   
0        1        18450.0      16.741829   
0        1        18460.0      16.736666   
0        1        18470.0      16.724358   
0        1        18480.0      16.716984   
0        1        18490.0      16.705486   
0        1        18500.0      16.699715   
0        1        18510.0      16.687309   
0        1        18520.0      16.681189   
0        1        18530.0      16.670568   
0        1        18540.0      16.657110   
0        1        18550.0      16.645355   
0        1        18560.0      16.636032   
0        1        18570.0      16.625187   
0        1        18580.0      16.615927   
0        1        18590.0      16.605625   
0        1        18600.0      16.598873   
0        1        18610.0      16.587162   
0        1        18620.0      16.582710   
0        1        18630.0      16.569744   
0        1        18640.0      16.555166   
0        1        18650.0      16.544521   
0        1        18660.0      16.533421   
0        1        18670.0      16.518913   
0        1        18680.0      16.504074   
0        1        18690.0      16.495857   
0        1        18700.0      16.487566   
0        1        18710.0      16.477905   
0        1        18720.0      16.465422   
0        1        18730.0      16.448402   
0        1        18740.0      16.434752   
0        1        18750.0      16.418743   
0        1        18760.0      16.406551   
0        1        18770.0      16.396904   
0        1        18780.0      16.387033   
0        1        18790.0      16.370859   
0        1        18800.0      16.354649   
0        1        18810.0      16.342976   
0        1        18820.0      16.337379   
0        1        18830.0      16.331411   
0        1        18840.0      16.324142   
0        1        18850.0      16.317415   
0        1        18860.0      16.306782   
0        1        18870.0      16.297949   
0        1        18880.0      16.289274   
0        1        18890.0      16.274904   
0        1        18900.0      16.264606   
0        1        18910.0      16.252733   
0        1        18920.0      16.231867   
0        1        18930.0      16.222809   
0        1        18940.0      16.208363   
0        1        18950.0      16.197962   
0        1        18960.0      16.180351   
0        1        18970.0      16.174004   
0        1        18980.0      16.162979   
0        1        18990.0      16.157209   
0        1        19000.0      16.149635   
0        1        19010.0      16.141262   
0        1        19020.0      16.115059   
0        1        19030.0      16.105892   
0        1        19040.0      16.091805   
0        1        19050.0      16.075642   
0        1        19060.0      16.066261   
